<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20101203,091056,5239,20
OTP,0,20101203,091056,5239,12
OTP,0,20101203,091057,5230,20
MTELEKOM,0,20101203,091057,543,3854
OTP,0,20101203,091101,5230,104
MOL,0,20101203,091104,19000,315
BUX1012,0,20101203,091107,21230,4
OTP,0,20101203,091109,5230,30
RICHTER,0,20101203,091113,43800,15
MOL,0,20101203,091118,19000,150
MOL,0,20101203,091132,19000,5
BUX1012,0,20101203,091141,21230,3
BUX1012,0,20101203,091152,21231,1
BUX1012,0,20101203,091152,21230,4
MTELEKOM,0,20101203,091153,544,281
MTELEKOM,0,20101203,091153,544,1000
MTELEKOM,0,20101203,091153,544,1714
OTP,0,20101203,091154,5223,26
EGIS,0,20101203,091202,18985,2
MTELEKOM,0,20101203,091207,545,500
MTELEKOM,0,20101203,091207,545,1000
MTELEKOM,0,20101203,091207,545,1651
BUX1012,0,20101203,091208,21230,5
BUX1012,0,20101203,091210,21230,9
BUX1012,0,20101203,091210,21230,1
MOL,0,20101203,091215,19000,30
MOL,0,20101203,091215,19000,129
MOL,0,20101203,091215,19000,50
BUX1012,0,20101203,091215,21230,1
KEG,0,20101203,091216,160,1000
OTP,0,20101203,091217,5223,100
BUX1012,0,20101203,091219,21230,10
KEG,0,20101203,091221,160,1000
BUX1012,0,20101203,091222,21230,5
RICHTER,0,20101203,091223,43895,50
RICHTER,0,20101203,091223,43895,50
MOL,0,20101203,091228,18970,5
OTP,0,20101203,091228,5224,50
BUX1012,0,20101203,091230,21230,5
BUX1012,0,20101203,091243,21230,3
BUX1012,0,20101203,091243,21230,2
BUX1012,0,20101203,091246,21230,3
OTP,0,20101203,091305,5224,50
MOL,0,20101203,091307,18960,15
OTP,0,20101203,091308,5224,8
OTP,0,20101203,091310,5224,92
BUX1012,0,20101203,091310,21225,20
KEG,0,20101203,091311,160,610
OTP,0,20101203,091313,5224,78
BUX1012,0,20101203,091323,21225.5,1
BUX1012,0,20101203,091331,21225,3
MOL,0,20101203,091332,18960,15
MOL,0,20101203,091332,18955,10
MOL,0,20101203,091332,18955,50
MOL,0,20101203,091332,18950,486
KEG,0,20101203,091332,160,250
OTP,0,20101203,091334,5227,500
BUX1012,0,20101203,091341,21225,4
MOL,0,20101203,091346,18920,60
MOL,0,20101203,091346,18900,40
OTP,0,20101203,091350,5228,100
OTP,0,20101203,091353,5224,200
RICHTER,0,20101203,091353,43800,11
RICHTER,0,20101203,091353,43800,100
MOL,0,20101203,091354,18900,25
MOL,0,20101203,091357,18950,39
MOL,0,20101203,091357,18960,30
MOL,0,20101203,091357,18970,10
MOL,0,20101203,091357,18990,3
MOL,0,20101203,091357,18995,10
MOL,0,20101203,091357,18995,80
MOL,0,20101203,091357,18900,435
EGIS,0,20101203,091358,18980,3
EGIS,0,20101203,091358,18980,3
EGIS,0,20101203,091358,18985,14
OTP,0,20101203,091402,5229,200
BUX1012,0,20101203,091407,21225,15
OTP,0,20101203,091409,5224,10
OTP,0,20101203,091412,5224,20
OTP,0,20101203,091412,5223,214
BUX1012,0,20101203,091414,21225,1
BUX1012,0,20101203,091416,21225,4
OTP,0,20101203,091421,5223,266
BUX1012,0,20101203,091427,21225,9
MOL,0,20101203,091428,18900,25
MOL,0,20101203,091428,18900,53
OTP,0,20101203,091432,5222,200
EGIS,0,20101203,091434,18985,4
EGIS,0,20101203,091434,18990,16
MOL,0,20101203,091437,18900,10
OTP,0,20101203,091437,5229,40
MOL,0,20101203,091443,18900,250
OTP,0,20101203,091453,5221,1000
FHB,0,20101203,091455,983,30
FHB,0,20101203,091455,984,100
FHB,0,20101203,091455,985,704
OTP,0,20101203,091455,5229,50
OTP,0,20101203,091455,5229,50
MOL,0,20101203,091459,18850,54
MOL,0,20101203,091508,18900,7
SYNERGON,0,20101203,091513,524,150
SYNERGON,0,20101203,091513,527,200
SYNERGON,0,20101203,091513,528,200
SYNERGON,0,20101203,091513,528,450
OTP,0,20101203,091516,5222,30
OTP,0,20101203,091527,5229,65
OTP,0,20101203,091527,5229,284
OTP,0,20101203,091527,5229,100
BUX1012,0,20101203,091533,21210,1
OTP,0,20101203,091601,5222,70
OTP,0,20101203,091601,5222,1500
BUX1012,0,20101203,091606,21200,1
BUX1012,0,20101203,091606,21200,9
OTP,0,20101203,091618,5221,100
MOL,0,20101203,091626,18900,16
OTP,0,20101203,091628,5222,7
OTP,0,20101203,091628,5221,200
OTP,0,20101203,091628,5221,793
OTP,0,20101203,091632,5221,20
OTP,0,20101203,091633,5228,150
OTP,0,20101203,091633,5228,300
OTP,0,20101203,091633,5229,20
OTP,0,20101203,091633,5230,40
OTP,0,20101203,091633,5230,440
OTP,0,20101203,091633,5230,50
OTP,0,20101203,091633,5230,66
OTP,0,20101203,091633,5230,1000
OTP,0,20101203,091633,5230,300
OTP,0,20101203,091633,5230,60
EGIS,0,20101203,091635,18990,4
EGIS,0,20101203,091635,18995,50
EGIS,0,20101203,091635,18995,5
EGIS,0,20101203,091635,19000,88
EGIS,0,20101203,091635,19000,5
EGIS,0,20101203,091635,19000,100
EGIS,0,20101203,091635,19000,30
BUX1012,0,20101203,091636,21200,10
BUX1012,0,20101203,091637,21200,1
OTP,0,20101203,091638,5230,74
OTP,0,20101203,091641,5228,276
OTP,0,20101203,091641,5230,500
EGIS,0,20101203,091648,19000,200
MOL,0,20101203,091649,18900,34
MOL,0,20101203,091649,18900,5
MOL,0,20101203,091649,18900,10
OTP,0,20101203,091651,5230,1000
OTP,0,20101203,091653,5235,200
OTP,0,20101203,091653,5238,200
OTP,0,20101203,091653,5238,11
OTP,0,20101203,091653,5239,200
OTP,0,20101203,091653,5239,200
OTP,0,20101203,091653,5240,40
OTP,0,20101203,091653,5240,99
KEG,0,20101203,091654,158,500
KEG,0,20101203,091654,157,100
KEG,0,20101203,091654,157,300
KEG,0,20101203,091654,157,660
BUX1012,0,20101203,091658,21200,1
MTELEKOM,0,20101203,091659,545,6916
RICHTER,0,20101203,091709,43740,4
OTP,0,20101203,091718,5239,100
OTP,0,20101203,091718,5240,56
BUX1012,0,20101203,091718,21200,2
EGIS,0,20101203,091725,19000,100
EGIS,0,20101203,091728,19000,100
RICHTER,0,20101203,091733,43750,50
BUX1012,0,20101203,091742,21200.5,1
BUX1012,0,20101203,091742,21200,1
RICHTER,0,20101203,091743,43750,46
BUX1012,0,20101203,091744,21200,2
MOL,0,20101203,091753,18900,101
BUX1012,0,20101203,091757,21200,3
BUX1012,0,20101203,091757,21182,1
BUX1012,0,20101203,091757,21181,2
MOL,0,20101203,091759,18900,99
MTELEKOM,0,20101203,091800,545,1714
MOL,0,20101203,091804,18900,1
MOL,0,20101203,091809,18950,20
MOL,0,20101203,091809,18950,10
MOL,0,20101203,091809,18970,100
MOL,0,20101203,091818,18985,40
MOL,0,20101203,091818,18990,5
MOL,0,20101203,091818,18995,50
MOL,0,20101203,091818,19000,91
MOL,0,20101203,091818,19000,209
MOL,0,20101203,091818,19000,500
OTP,0,20101203,091823,5238,200
OTP,0,20101203,091823,5239,100
OTP,0,20101203,091823,5239,200
OTP,0,20101203,091823,5240,45
OTP,0,20101203,091823,5240,400
OTP,0,20101203,091823,5240,80
OTP,0,20101203,091823,5240,2500
OTP,0,20101203,091823,5240,2000
OTP,0,20101203,091823,5240,1500
MOL,0,20101203,091825,19000,50
OTP,0,20101203,091835,5241,80
RICHTER,0,20101203,091841,43750,21
MTELEKOM,0,20101203,091844,546,1200
MTELEKOM,0,20101203,091844,546,200
MTELEKOM,0,20101203,091844,546,216
BUX1012,0,20101203,091847,21220,3
BUX1012,0,20101203,091847,21224,6
BUX1012,0,20101203,091847,21225,1
BUX1012,0,20101203,091848,21200.5,1
MOL,0,20101203,091853,19000,10
PANNERGY,0,20101203,091853,898,100
MTELEKOM,0,20101203,091853,546,1497
PANNERGY,0,20101203,091901,900,50
MOL,0,20101203,091904,19050,15
EGIS,0,20101203,091905,19000,100
ZWACK,0,20101203,091912,15220,20
EGIS,0,20101203,091916,19000,100
FOTEX,0,20101203,091917,410,1000
EGIS,0,20101203,091920,19000,2
EGIS,0,20101203,091923,19000,146
EGIS,0,20101203,091923,19000,100
EGIS,0,20101203,091925,19000,54
OTP,0,20101203,091929,5237,5
OTP,0,20101203,091929,5240,60
OTP,0,20101203,091929,5240,65
MOL,0,20101203,091931,19000,3
EGIS,0,20101203,091931,19000,46
EGIS,0,20101203,091931,19000,100
EGIS,0,20101203,091936,19000,100
EGIS,0,20101203,091939,19000,54
BUX1012,0,20101203,091944,21201.5,1
EGIS,0,20101203,091948,19000,46
EGIS,0,20101203,091948,19000,100
EGIS,0,20101203,091948,19000,100
EGIS,0,20101203,091948,19000,100
EGIS,0,20101203,091952,19000,100
EGIS,0,20101203,091953,19000,54
MOL,0,20101203,091954,19050,60
MOL,0,20101203,091954,19050,50
EGIS,0,20101203,091957,19000,46
EGIS,0,20101203,091957,19000,100
EGIS,0,20101203,091957,19000,54
EGIS,0,20101203,092001,19000,46
EGIS,0,20101203,092001,19000,100
EGIS,0,20101203,092001,19000,100
EGIS,0,20101203,092001,19000,100
MOL,0,20101203,092006,19050,100
EGIS,0,20101203,092008,19000,100
EGIS,0,20101203,092010,19000,54
EGIS,0,20101203,092013,19000,46
EGIS,0,20101203,092013,19000,100
EGIS,0,20101203,092013,19000,100
MOL,0,20101203,092014,19050,190
EGIS,0,20101203,092015,19000,54
EGIS,0,20101203,092020,19000,46
EGIS,0,20101203,092020,19000,100
EGIS,0,20101203,092020,19000,54
MOL,0,20101203,092024,19050,250
EGIS,0,20101203,092026,19000,46
EGIS,0,20101203,092026,19000,100
MOL,0,20101203,092026,19050,60
MOL,0,20101203,092026,19050,10
EGIS,0,20101203,092028,19000,250
EGIS,0,20101203,092029,19000,100
EGIS,0,20101203,092030,19000,4
EGIS,0,20101203,092036,19000,96
EGIS,0,20101203,092036,19000,250
RFV,0,20101203,092036,7998,7
RFV,0,20101203,092036,7999,8
EGIS,0,20101203,092037,19000,154
MOL,0,20101203,092038,19050,180
MOL,0,20101203,092038,19050,238
EGIS,0,20101203,092043,19000,96
