<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20110128,090235,5806,689
OTP,0,20110128,090236,5806,1100
OTP,0,20110128,090237,5806,211
OTP,0,20110128,090237,5805,339
OTP,0,20110128,090240,5805,50
OTP,0,20110128,090240,5805,633
OTP,0,20110128,090240,5800,8
OTP,0,20110128,090240,5800,100
OTP,0,20110128,090240,5800,109
BUX1112,0,20110128,090241,23843,5
BUX1112,0,20110128,090241,23845,1
OTP,0,20110128,090241,5810,50
OTP,0,20110128,090246,5800,241
OTP,0,20110128,090246,5800,20
OTP,0,20110128,090246,5800,1500
OTP,0,20110128,090246,5800,10
OTP,0,20110128,090250,5800,3229
MOL,0,20110128,090250,22505,50
MOL,0,20110128,090250,22505,28
OTP,0,20110128,090259,5799,40
OTP,0,20110128,090259,5800,100
OTP,0,20110128,090259,5800,1860
OTP,0,20110128,090259,5800,50
MOL,0,20110128,090300,22505,25
MTELEKOM,0,20110128,090300,555,102
OTP,0,20110128,090301,5795,65
BUX1112,0,20110128,090301,23805,1
BUX1112,0,20110128,090301,23804,1
BUX1112,0,20110128,090301,23804,1
BUX1112,0,20110128,090301,23803,2
MOL,0,20110128,090301,22550,13
RICHTER,0,20110128,090305,42900,2
RICHTER,0,20110128,090305,42900,15
OTP,0,20110128,090313,5800,90
OTP,0,20110128,090313,5800,100
OTP,0,20110128,090313,5800,810
EGIS,0,20110128,090315,21180,1
BUX1112,0,20110128,090319,23803,5
BUX1112,0,20110128,090319,23802,5
BUX1112,0,20110128,090319,23801.5,1
BUX1112,0,20110128,090319,23801,5
BUX1112,0,20110128,090319,23801,1
BUX1112,0,20110128,090319,23801,10
BUX1112,0,20110128,090319,23800,2
BUX1112,0,20110128,090319,23800,1
MTELEKOM,0,20110128,090319,557,551
MTELEKOM,0,20110128,090319,557,1449
OTP,0,20110128,090331,5799,10
OTP,0,20110128,090331,5799,1000
OTP,0,20110128,090340,5795,165
OTP,0,20110128,090340,5795,231
MOL,0,20110128,090341,22505,46
MOL,0,20110128,090341,22505,7
MOL,0,20110128,090341,22500,243
MOL,0,20110128,090341,22500,125
MOL,0,20110128,090341,22500,50
OTP,0,20110128,090343,5795,255
OTP,0,20110128,090343,5795,145
OTP,0,20110128,090343,5800,914
OTP,0,20110128,090343,5799,20
OTP,0,20110128,090343,5800,173
OTP,0,20110128,090346,5792,80
BUX1112,0,20110128,090346,23800,5
BUX1112,0,20110128,090347,23800,6
BUX1112,0,20110128,090350,23800,30
OTP,0,20110128,090351,5792,151
OTP,0,20110128,090353,5792,1269
OTP,0,20110128,090353,5792,151
OTP,0,20110128,090355,5792,57
BUX1112,0,20110128,090357,23801,1
BUX1112,0,20110128,090357,23800,1
BUX1112,0,20110128,090359,23800,10
OTP,0,20110128,090359,5792,275
OTP,0,20110128,090359,5790,1000
OTP,0,20110128,090359,5790,8
OTP,0,20110128,090359,5790,770
ORC,0,20110128,090400,1955,45
OTP,0,20110128,090405,5798,141
FHB,0,20110128,090407,1020,25
FHB,0,20110128,090407,1020,20
FHB,0,20110128,090407,1020,255
KEG,0,20110128,090407,128,5
OTP,0,20110128,090408,5790,20
BUX1112,0,20110128,090412,23800,1
BUX1112,0,20110128,090418,23800,6
BUX1112,0,20110128,090418,23800,2
BUX1112,0,20110128,090418,23800,2
BUX1112,0,20110128,090418,23800,4
OTP,0,20110128,090421,5791,155
OTP,0,20110128,090421,5790,980
OTP,0,20110128,090421,5790,331
OTP,0,20110128,090422,5790,155
OTP,0,20110128,090422,5790,53
PANNERGY,0,20110128,090422,910,60
BUX1112,0,20110128,090424,23800,6
OTP,0,20110128,090434,5788,10
OTP,0,20110128,090435,5788,10
OTP,0,20110128,090435,5788,190
OTP,0,20110128,090451,5788,792
OTP,0,20110128,090453,5788,18
OTP,0,20110128,090453,5788,485
BUX1112,0,20110128,090454,23785,1
KEG,0,20110128,090454,127,1000
PANNERGY,0,20110128,090458,907,40
OTP,0,20110128,090503,5788,600
OTP,0,20110128,090509,5787,21
OTP,0,20110128,090509,5780,50
OTP,0,20110128,090509,5780,100
OTP,0,20110128,090509,5780,1500
OTP,0,20110128,090511,5780,420
OTP,0,20110128,090513,5780,500
OTP,0,20110128,090517,5780,2000
OTP,0,20110128,090520,5779,17
OTP,0,20110128,090520,5779,483
OTP,0,20110128,090520,5779,6
OTP,0,20110128,090520,5778,2
OTP,0,20110128,090520,5778,155
OTP,0,20110128,090520,5777,141
OTP,0,20110128,090521,5777,2196
OTP,0,20110128,090521,5780,588
OTP,0,20110128,090528,5780,50
OTP,0,20110128,090530,5780,200
OTP,0,20110128,090532,5780,1850
OTP,0,20110128,090532,5780,50
OTP,0,20110128,090532,5780,46
OTP,0,20110128,090532,5780,554
OTP,0,20110128,090533,5780,446
OTP,0,20110128,090533,5780,70
OTP,0,20110128,090537,5780,1000
BUX1112,0,20110128,090544,23785,1
OTP,0,20110128,090549,5785,50
OTP,0,20110128,090549,5785,1114
OTP,0,20110128,090556,5788,30
OTP,0,20110128,090558,5788,1970
OTP,0,20110128,090558,5788,15
OTP,0,20110128,090604,5788,100
OTP,0,20110128,090604,5788,15
OTP,0,20110128,090604,5788,140
OTP,0,20110128,090605,5789,45
OTP,0,20110128,090605,5790,5
EBGOLD,0,20110128,090605,2640,10
EBGOLD,0,20110128,090605,2640,10
EBGOLD,0,20110128,090605,2640,11
OTP,0,20110128,090611,5790,95
OTP,0,20110128,090611,5790,1100
OTP,0,20110128,090611,5790,128
OTP,0,20110128,090611,5790,78
OTP,0,20110128,090611,5790,1000
OTP,0,20110128,090611,5790,99
RICHTER,0,20110128,090614,43000,4
RICHTER,0,20110128,090614,43000,100
RICHTER,0,20110128,090614,43000,46
BUX1112,0,20110128,090615,23790,10
OTP,0,20110128,090615,5788,155
RFV,0,20110128,090616,9202,10
RFV,0,20110128,090616,9201,11
RFV,0,20110128,090616,9200,6
RFV,0,20110128,090616,9200,8
OTP,0,20110128,090618,5788,100
OTP,0,20110128,090621,5790,101
OTP,0,20110128,090622,5790,40
OTP,0,20110128,090623,5790,100
OTP,0,20110128,090627,5790,759
OTP,0,20110128,090627,5790,489
OTP,0,20110128,090627,5790,68
BUX1112,0,20110128,090627,23795,1
BUX1112,0,20110128,090629,23790,20
RICHTER,0,20110128,090630,43000,4
RICHTER,0,20110128,090630,43000,6
RICHTER,0,20110128,090630,43000,40
PHYLAXIA,0,20110128,090639,45,1000
OTP,0,20110128,090640,5788,30
OTP,0,20110128,090640,5787,70
BUX1112,0,20110128,090640,23799,3
BUX1112,0,20110128,090640,23799,2
OTP,0,20110128,090640,5787,99
OTP,0,20110128,090642,5790,6147
OTP,0,20110128,090642,5787,50
BUX1112,0,20110128,090654,23790,10
PHYLAXIA,0,20110128,090655,45,2802
PHYLAXIA,0,20110128,090655,45,198
OTP,0,20110128,090659,5790,100
BUX1112,0,20110128,090700,23790,1
MOL,0,20110128,090704,22470,50
BUX1112,0,20110128,090704,23790,3
BUX1112,0,20110128,090707,23785,2
OTP,0,20110128,090711,5790,70
BUX1112,0,20110128,090713,23790,1
BUX1112,0,20110128,090714,23781,10
BUX1112,0,20110128,090714,23780,10
OTP,0,20110128,090720,5790,230
OTP,0,20110128,090720,5790,2270
OTP,0,20110128,090721,5790,230
OTP,0,20110128,090721,5790,2270
BUX1112,0,20110128,090729,23777,1
RABA,0,20110128,090735,844,100
OTP,0,20110128,090737,5790,230
OTP,0,20110128,090737,5790,70
OTP,0,20110128,090738,5790,10
OTP,0,20110128,090747,5790,10
OTP,0,20110128,090754,5790,100
MTELEKOM,0,20110128,090755,556,1000
RICHTER,0,20110128,090757,43000,10
RICHTER,0,20110128,090757,43000,18
OTP,0,20110128,090800,5790,41
FOTEX,0,20110128,090805,392,515
RICHTER,0,20110128,090805,42910,1
RICHTER,0,20110128,090805,42910,9
MOL,0,20110128,090805,22440,15
MTELEKOM,0,20110128,090806,556,64
OTP,0,20110128,090811,5790,945
OTP,0,20110128,090811,5790,971
OTP,0,20110128,090814,5790,584
OTP,0,20110128,090820,5792,563
OTP,0,20110128,090820,5792,487
OTP,0,20110128,090834,5790,80
BUX1112,0,20110128,090839,23777,2
BUX1112,0,20110128,090839,23772,2
BUX1112,0,20110128,090839,23771,1
MTELEKOM,0,20110128,090844,556,136
MOL,0,20110128,090844,22470,20
MOL,0,20110128,090844,22490,200
RFV,0,20110128,090846,9200,2
RFV,0,20110128,090846,9199,18
OTP,0,20110128,090853,5785,150
OTP,0,20110128,090853,5785,100
RICHTER,0,20110128,090853,42910,1
RICHTER,0,20110128,090853,42905,3
RICHTER,0,20110128,090853,42900,175
RICHTER,0,20110128,090853,42900,15
OTP,0,20110128,090858,5785,1
BUX1112,0,20110128,090859,23771,4
BUX1112,0,20110128,090859,23770,1
BUX1112,0,20110128,090902,23770,1
BUX1112,0,20110128,090902,23770,10
OTP,0,20110128,090908,5785,26
OTP,0,20110128,090909,5785,323
OTP,0,20110128,090916,5781,15
OTP,0,20110128,090919,5781,1
OTP,0,20110128,090919,5781,199
OTP,0,20110128,090920,5781,50
MTELEKOM,0,20110128,090920,555,364
OTP,0,20110128,090922,5785,200
OTP,0,20110128,090922,5781,11
BUX1112,0,20110128,090923,23766,2
BUX1112,0,20110128,090924,23766,1
RABA,0,20110128,090925,844,900
RABA,0,20110128,090925,843,1000
RABA,0,20110128,090925,842,300
RABA,0,20110128,090925,842,200
RABA,0,20110128,090925,841,125
RABA,0,20110128,090925,841,675
OTP,0,20110128,090926,5781,80
OTP,0,20110128,090926,5781,100
BUX1112,0,20110128,090937,23766,2
OTP,0,20110128,090943,5782,30
FHB,0,20110128,090943,1020,1500
MOL,0,20110128,090949,22450,5
MOL,0,20110128,090949,22450,53
RFV,0,20110128,090953,9110,33
BUX1112,0,20110128,090953,23771,10
OTP,0,20110128,091000,5784,100
OTP,0,20110128,091008,5782,125
OTP,0,20110128,091008,5781,875
SYNERGON,0,20110128,091010,514,100
OTP,0,20110128,091013,5784,200
OTP,0,20110128,091013,5784,200
BUX1112,0,20110128,091017,23777,1
MTELEKOM,0,20110128,091018,555,394
MTELEKOM,0,20110128,091018,555,701
MTELEKOM,0,20110128,091018,555,2000
MTELEKOM,0,20110128,091018,555,126
MOL,0,20110128,091018,22450,17
MOL,0,20110128,091018,22450,40
OTP,0,20110128,091022,5784,50
BUX1112,0,20110128,091024,23770,4
RFV,0,20110128,091037,9140,20
BUX1112,0,20110128,091040,23770,1
RICHTER,0,20110128,091045,42900,53
RICHTER,0,20110128,091045,42900,5
BUX1112,0,20110128,091047,23771,1
BUX1112,0,20110128,091047,23770,4
BUX1112,0,20110128,091057,23771,3
BUX1112,0,20110128,091057,23770,2
OTP,0,20110128,091104,5784,34
OTP,0,20110128,091104,5785,477
OTP,0,20110128,091104,5785,489
OTP,0,20110128,091107,5785,50
BUX1112,0,20110128,091115,23770,9
BUX1112,0,20110128,091115,23763,1
OTP,0,20110128,091115,5785,461
OTP,0,20110128,091115,5785,300
OTP,0,20110128,091115,5785,100
OTP,0,20110128,091115,5785,100
MTELEKOM,0,20110128,091118,555,339
OTP,0,20110128,091125,5784,50
FHB,0,20110128,091125,1020,100
OTP,0,20110128,091145,5784,7
BUX1112,0,20110128,091152,23765,5
OTP,0,20110128,091158,5781,141
OTP,0,20110128,091201,5781,5
OTP,0,20110128,091201,5781,10
OTP,0,20110128,091205,5781,33
OTP,0,20110128,091213,5781,6
OTP,0,20110128,091213,5780,500
OTP,0,20110128,091213,5780,100
OTP,0,20110128,091213,5780,1900
OTP,0,20110128,091213,5780,494
RICHTER,0,20110128,091217,42870,3
KEG,0,20110128,091226,127,3000
KEG,0,20110128,091226,127,1000
BUX1112,0,20110128,091235,23770,1
ECONET,0,20110128,091236,90,3956
OTP,0,20110128,091242,5780,300
EBGOLD,0,20110128,091252,2633,12
OTP,0,20110128,091300,5780,41
MOL,0,20110128,091306,22450,13
OTP,0,20110128,091309,5780,100
RICHTER,0,20110128,091310,42870,10
MTELEKOM,0,20110128,091311,554,64
MOL,0,20110128,091315,22440,3
OTP,0,20110128,091315,5780,65
OTP,0,20110128,091315,5780,65
SYNERGON,0,20110128,091320,514,30
SYNERGON,0,20110128,091320,511,220
RICHTER,0,20110128,091326,42900,2
OTP,0,20110128,091339,5778,11
FHB,0,20110128,091351,1020,100
OTP,0,20110128,091358,5777,30
OTP,0,20110128,091358,5776,470
BUX1112,0,20110128,091401,23764,1
CSEPEL,0,20110128,091404,520,300
MTELEKOM,0,20110128,091406,555,500
BUX1112,0,20110128,091407,23770,2
RICHTER,0,20110128,091409,42870,7
RABA,0,20110128,091409,842,30
FHB,0,20110128,091416,1020,45
OTP,0,20110128,091416,5776,50
MTELEKOM,0,20110128,091420,555,600
MTELEKOM,0,20110128,091428,555,340
MTELEKOM,0,20110128,091428,555,409
MTELEKOM,0,20110128,091428,555,541
EBGOLD,0,20110128,091434,2633,6
MTELEKOM,0,20110128,091437,555,260
RICHTER,0,20110128,091438,42825,12
RICHTER,0,20110128,091438,42805,10
RICHTER,0,20110128,091438,42805,4
RICHTER,0,20110128,091438,42800,4
RICHTER,0,20110128,091438,42800,5
RICHTER,0,20110128,091438,42800,24
RICHTER,0,20110128,091438,42800,39
RICHTER,0,20110128,091440,42800,161
GENESIS,0,20110128,091444,206,50
GENESIS,0,20110128,091444,208,10
BUX1112,0,20110128,091522,23763,1
BUX1112,0,20110128,091522,23762,3
BUX1112,0,20110128,091522,23761,1
OTP,0,20110128,091540,5777,50
OTP,0,20110128,091540,5777,120
MOL,0,20110128,091541,22450,25
MOL,0,20110128,091546,22440,82
MOL,0,20110128,091553,22430,21
MOL,0,20110128,091553,22430,125
BUX1112,0,20110128,091602,23756,1
BUX1112,0,20110128,091602,23756,2
BUX1112,0,20110128,091602,23755,2
BUX1112,0,20110128,091602,23752,1
BUX1112,0,20110128,091602,23751.5,1
BUX1112,0,20110128,091602,23751,1
BUX1112,0,20110128,091602,23751,10
BUX1112,0,20110128,091602,23751,2
BUX1112,0,20110128,091602,23750,2
BUX1112,0,20110128,091602,23750,2
BUX1112,0,20110128,091602,23750,10
MOL,0,20110128,091610,22410,33
PHYLAXIA,0,20110128,091610,45,1500
PANNERGY,0,20110128,091614,908,70
BUX1112,0,20110128,091622,23743,1
OTP,0,20110128,091632,5776,480
OTP,0,20110128,091632,5776,20
OTP,0,20110128,091632,5776,486
OTP,0,20110128,091632,5776,14
MOL,0,20110128,091635,22405,100
OTP,0,20110128,091637,5776,36
OTP,0,20110128,091637,5771,24
OTP,0,20110128,091637,5771,75
OTP,0,20110128,091637,5770,17
OTP,0,20110128,091637,5770,950
OTP,0,20110128,091637,5770,2000
OTP,0,20110128,091637,5770,898
OTP,0,20110128,091638,5770,2000
OTP,0,20110128,091640,5770,100
BUX1112,0,20110128,091644,23740,2
BUX1112,0,20110128,091644,23740,2
BUX1112,0,20110128,091650,23736,1
OTP,0,20110128,091653,5770,2
OTP,0,20110128,091653,5770,198
OTP,0,20110128,091654,5770,50
BUX1112,0,20110128,091658,23735,2
BUX1112,0,20110128,091658,23735,1
OTP,0,20110128,091659,5770,68
BUX1112,0,20110128,091702,23732,1
OTP,0,20110128,091708,5772,10
BUX1112,0,20110128,091713,23727,2
BUX1112,0,20110128,091713,23726,6
BUX1112,0,20110128,091713,23725,10
BUX1112,0,20110128,091713,23725,2
BUX1112,0,20110128,091713,23725,1
BUX1112,0,20110128,091713,23725,8
OTP,0,20110128,091713,5770,50
OTP,0,20110128,091713,5770,50
MOL,0,20110128,091722,22405,150
MOL,0,20110128,091722,22400,10
MOL,0,20110128,091722,22400,10
MOL,0,20110128,091722,22400,250
MOL,0,20110128,091722,22400,109
PANNERGY,0,20110128,091724,911,200
PANNERGY,0,20110128,091724,912,15
OTP,0,20110128,091725,5770,1
MOL,0,20110128,091726,22400,16
MOL,0,20110128,091726,22400,45
MOL,0,20110128,091726,22400,39
MOL,0,20110128,091727,22400,161
MOL,0,20110128,091730,22400,100
MOL,0,20110128,091730,22400,150
BUX1112,0,20110128,091733,23723,1
BUX1112,0,20110128,091733,23721,6
BUX1112,0,20110128,091733,23720,2
BUX1112,0,20110128,091733,23720,2
BUX1112,0,20110128,091733,23715,2
BUX1112,0,20110128,091733,23715,1
BUX1112,0,20110128,091733,23712,1
BUX1112,0,20110128,091733,23712,1
BUX1112,0,20110128,091733,23712,9
BUX1112,0,20110128,091733,23711,5
BUX1112,0,20110128,091733,23711,1
BUX1112,0,20110128,091733,23710,9
BUX1112,0,20110128,091735,23711,2
BUX1112,0,20110128,091739,23710,11
BUX1112,0,20110128,091739,23710,2
RICHTER,0,20110128,091740,42800,2
BUX1112,0,20110128,091742,23701,1
BUX1112,0,20110128,091742,23700.5,1
MOL,0,20110128,091745,22400,50
OTP,0,20110128,091751,5770,99
OTP,0,20110128,091751,5770,1
BUX1112,0,20110128,091754,23702,2
PANNERGY,0,20110128,091756,912,300
MOL,0,20110128,091758,22385,200
MTELEKOM,0,20110128,091758,554,366
MTELEKOM,0,20110128,091758,554,1534
OTP,0,20110128,091800,5767,41
OTP,0,20110128,091800,5767,39
OTP,0,20110128,091800,5767,1
OTP,0,20110128,091803,5769,5
MOL,0,20110128,091806,22375,15
BUX1112,0,20110128,091808,23702,3
CSEPEL,0,20110128,091809,520,100
RICHTER,0,20110128,091810,42725,5
MTELEKOM,0,20110128,091811,555,64
OTP,0,20110128,091813,5767,19
OTP,0,20110128,091813,5765,52
OTP,0,20110128,091813,5765,50
OTP,0,20110128,091813,5765,200
OTP,0,20110128,091813,5765,15
OTP,0,20110128,091813,5763,165
OTP,0,20110128,091813,5763,1130
OTP,0,20110128,091813,5762,369
MOL,0,20110128,091815,22350,10
MOL,0,20110128,091815,22350,250
MOL,0,20110128,091815,22350,100
MTELEKOM,0,20110128,091815,555,936
RICHTER,0,20110128,091817,42705,5
OTP,0,20110128,091821,5762,631
OTP,0,20110128,091821,5762,369
BUX1112,0,20110128,091823,23702,1
BUX1112,0,20110128,091823,23700.5,1
BUX1112,0,20110128,091823,23700,2
EBGOLD,0,20110128,091825,2629,10
OTP,0,20110128,091827,5761,43
OTP,0,20110128,091827,5761,32
OTP,0,20110128,091827,5760,50
OTP,0,20110128,091827,5760,1875
MOL,0,20110128,091828,22340,10
MOL,0,20110128,091828,22340,48
MOL,0,20110128,091828,22400,22
BUX1112,0,20110128,091832,23700,4
BUX1112,0,20110128,091832,23690,1
BUX1112,0,20110128,091832,23690,1
BUX1112,0,20110128,091836,23690,1
BUX1112,0,20110128,091836,23687,1
BUX1112,0,20110128,091836,23682,1
OTP,0,20110128,091848,5760,125
OTP,0,20110128,091848,5760,25
MTELEKOM,0,20110128,091850,554,66
MTELEKOM,0,20110128,091850,554,300
MTELEKOM,0,20110128,091850,554,3100
MTELEKOM,0,20110128,091850,554,100
MTELEKOM,0,20110128,091850,554,434
MTELEKOM,0,20110128,091853,555,1000
OTP,0,20110128,091855,5760,440
OTP,0,20110128,091902,5761,39
OTP,0,20110128,091906,5761,161
BUX1112,0,20110128,091909,23682,1
BUX1112,0,20110128,091909,23680,1
BUX1112,0,20110128,091915,23700,5
OTP,0,20110128,091920,5759,39
MTELEKOM,0,20110128,091924,555,3064
MTELEKOM,0,20110128,091924,555,481
OTP,0,20110128,091930,5760,2
OTP,0,20110128,091936,5756,2000
OTP,0,20110128,091936,5756,2000
OTP,0,20110128,091936,5756,500
OTP,0,20110128,091936,5755,25
OTP,0,20110128,091936,5755,15
OTP,0,20110128,091936,5753,15
OTP,0,20110128,091936,5752,2
OTP,0,20110128,091936,5752,968
OTP,0,20110128,091936,5752,400
OTP,0,20110128,091936,5751,50
OTP,0,20110128,091936,5751,112
OTP,0,20110128,091936,5751,470
OTP,0,20110128,091943,5751,464
OTP,0,20110128,091944,5751,66
OTP,0,20110128,091944,5751,25
OTP,0,20110128,091944,5751,56
OTP,0,20110128,091944,5751,500
OTP,0,20110128,091944,5751,482
OTP,0,20110128,091944,5750,50
OTP,0,20110128,091944,5750,70
OTP,0,20110128,091944,5750,25
OTP,0,20110128,091944,5750,10
OTP,0,20110128,091944,5750,2227
OTP,0,20110128,091944,5750,363
OTP,0,20110128,091944,5750,1027
OTP,0,20110128,091944,5750,99
OTP,0,20110128,091944,5750,37
OTP,0,20110128,091944,5750,955
OTP,0,20110128,091944,5750,374
OTP,0,20110128,091944,5750,130
OTP,0,20110128,091944,5750,3000
OTP,0,20110128,091946,5750,120
MTELEKOM,0,20110128,091946,555,1455
MTELEKOM,0,20110128,091946,554,45
BUX1112,0,20110128,091951,23690,20
PANNERGY,0,20110128,091956,912,350
BUX1112,0,20110128,092000,23681,2
BUX1112,0,20110128,092000,23680,1
BUX1112,0,20110128,092000,23680,2
OTP,0,20110128,092000,5746,13
OTP,0,20110128,092000,5746,395
OTP,0,20110128,092005,5746,99
OTP,0,20110128,092008,5749,48
OTP,0,20110128,092009,5749,96
