<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20110126,090050,5725,200
OTP,0,20110126,090050,5725,44
OTP,0,20110126,090050,5725,106
OTP,0,20110126,090050,5725,894
OTP,0,20110126,090050,5725,200
OTP,0,20110126,090050,5725,25
OTP,0,20110126,090050,5725,400
OTP,0,20110126,090050,5725,200
OTP,0,20110126,090050,5725,100
OTP,0,20110126,090050,5725,131
OTP,0,20110126,090050,5725,869
OTP,0,20110126,090050,5725,2031
OTP,0,20110126,090050,5725,80
OTP,0,20110126,090050,5725,113
OTP,0,20110126,090050,5725,45
OTP,0,20110126,090050,5725,216
OTP,0,20110126,090050,5725,515
OTP,0,20110126,090050,5725,35
OTP,0,20110126,090050,5725,36
OTP,0,20110126,090050,5725,30
OTP,0,20110126,090050,5725,20
OTP,0,20110126,090050,5725,116
OTP,0,20110126,090050,5725,105
OTP,0,20110126,090050,5725,35
OTP,0,20110126,090050,5725,200
OTP,0,20110126,090050,5725,1000
OTP,0,20110126,090050,5725,16
OTP,0,20110126,090050,5725,10
OTP,0,20110126,090050,5725,200
OTP,0,20110126,090050,5725,60
OTP,0,20110126,090050,5725,60
OTP,0,20110126,090050,5725,10
OTP,0,20110126,090050,5725,200
OTP,0,20110126,090050,5725,50
OTP,0,20110126,090050,5725,35
OTP,0,20110126,090050,5725,8
OTP,0,20110126,090050,5725,124
OTP,0,20110126,090050,5725,600
OTP,0,20110126,090050,5725,151
PANNERGY,0,20110126,090050,910,505
PANNERGY,0,20110126,090050,910,100
PHYLAXIA,0,20110126,090050,46,1400
PHYLAXIA,0,20110126,090050,46,600
PHYLAXIA,0,20110126,090050,46,2000
PHYLAXIA,0,20110126,090050,46,1000
PHYLAXIA,0,20110126,090050,46,1000
PHYLAXIA,0,20110126,090050,46,8000
PHYLAXIA,0,20110126,090050,46,1600
PHYLAXIA,0,20110126,090050,46,5000
PHYLAXIA,0,20110126,090050,46,3000
PHYLAXIA,0,20110126,090050,46,2400
RABA,0,20110126,090050,833,15
RFV,0,20110126,090050,8780,20
RFV,0,20110126,090050,8780,14
RICHTER,0,20110126,090050,42700,35
RICHTER,0,20110126,090050,42700,4
RICHTER,0,20110126,090050,42700,6
RICHTER,0,20110126,090050,42700,2
RICHTER,0,20110126,090050,42700,3
RICHTER,0,20110126,090050,42700,1
SYNERGON,0,20110126,090050,505,20
SYNERGON,0,20110126,090050,505,275
TVK,0,20110126,090050,3420,10
TVK,0,20110126,090050,3420,4
OTP,0,20110126,090206,5725,16
OTP,0,20110126,090206,5725,84
MOL,0,20110126,090209,22005,25
RICHTER,0,20110126,090210,43000,1
MTELEKOM,0,20110126,090211,554,50
OTP,0,20110126,090214,5720,100
OTP,0,20110126,090214,5720,300
OTP,0,20110126,090215,5720,100
OTP,0,20110126,090215,5720,40
OTP,0,20110126,090217,5720,120
OTP,0,20110126,090217,5720,300
OTP,0,20110126,090217,5720,70
OTP,0,20110126,090217,5720,426
OTP,0,20110126,090218,5720,12
OTP,0,20110126,090219,5720,506
OTP,0,20110126,090219,5720,250
OTP,0,20110126,090220,5720,1000
OTP,0,20110126,090223,5720,232
OTP,0,20110126,090223,5725,276
OTP,0,20110126,090223,5725,351
OTP,0,20110126,090223,5725,141
FHB,0,20110126,090224,982,50
FHB,0,20110126,090224,982,50
FHB,0,20110126,090224,983,400
PHYLAXIA,0,20110126,090230,46,2600
PHYLAXIA,0,20110126,090230,46,400
OTP,0,20110126,090235,5725,126
OTP,0,20110126,090235,5725,1491
OTP,0,20110126,090235,5725,300
OTP,0,20110126,090235,5729,25
OTP,0,20110126,090235,5729,90
OTP,0,20110126,090235,5729,37
OTP,0,20110126,090235,5729,1
MOL,0,20110126,090236,22050,200
OTP,0,20110126,090239,5720,670
BUX1112,0,20110126,090239,23609.5,2
BUX1112,0,20110126,090239,23610,6
BUX1112,0,20110126,090242,23612,2
RFV,0,20110126,090244,8800,13
OTP,0,20110126,090244,5725,200
OTP,0,20110126,090244,5722,50
FHB,0,20110126,090249,983,600
FHB,0,20110126,090249,984,1400
MOL,0,20110126,090252,22005,14
OTP,0,20110126,090254,5722,250
OTP,0,20110126,090300,5723,100
OTP,0,20110126,090300,5723,63
RICHTER,0,20110126,090301,42705,5
MOL,0,20110126,090301,22005,11
MOL,0,20110126,090301,22005,80
OTP,0,20110126,090302,5723,250
MTELEKOM,0,20110126,090303,552,139
FHB,0,20110126,090303,984,15
TVK,0,20110126,090304,3420,2
RFV,0,20110126,090307,8800,48
RFV,0,20110126,090307,8800,2
OTP,0,20110126,090307,5722,156
RICHTER,0,20110126,090308,42700,1
RICHTER,0,20110126,090308,42700,4
BUX1112,0,20110126,090312,23606,1
MTELEKOM,0,20110126,090313,551,444
OTP,0,20110126,090328,5724,30
OTP,0,20110126,090332,5725,30
OTP,0,20110126,090332,5729,20
OTP,0,20110126,090337,5724,13
PFLAX,0,20110126,090341,688,56
PFLAX,0,20110126,090341,689,2
MTELEKOM,0,20110126,090345,552,270
BUX1112,0,20110126,090348,23615,1
BUX1112,0,20110126,090355,23615,1
BUX1112,0,20110126,090400,23606,3
OTP,0,20110126,090406,5725,50
OTP,0,20110126,090406,5725,408
OTP,0,20110126,090406,5725,42
BUX1112,0,20110126,090408,23606,1
BUX1112,0,20110126,090408,23605,1
BUX1112,0,20110126,090419,23606,2
OTP,0,20110126,090422,5728,19
OTP,0,20110126,090423,5728,7
OTP,0,20110126,090423,5729,43
OTP,0,20110126,090423,5726,50
MTELEKOM,0,20110126,090426,552,150
OTP,0,20110126,090430,5729,30
MTELEKOM,0,20110126,090433,552,150
BUX1112,0,20110126,090435,23605,1
OTP,0,20110126,090435,5729,6
OTP,0,20110126,090435,5729,31
OTP,0,20110126,090435,5730,10
OTP,0,20110126,090435,5730,3
OTP,0,20110126,090438,5730,13
OTP,0,20110126,090438,5730,600
OTP,0,20110126,090441,5735,1000
OTP,0,20110126,090441,5735,1600
OTP,0,20110126,090442,5729,50
OTP,0,20110126,090445,5727,130
OTP,0,20110126,090446,5729,20
RABA,0,20110126,090453,833,15
ZWACK,0,20110126,090453,14400,10
RICHTER,0,20110126,090455,42800,2
SYNERGON,0,20110126,090503,508,100
OTP,0,20110126,090506,5735,24
MTELEKOM,0,20110126,090507,552,270
OTP,0,20110126,090509,5735,1800
MTELEKOM,0,20110126,090510,552,400
OTP,0,20110126,090510,5735,50
FHB,0,20110126,090514,984,85
FHB,0,20110126,090514,985,100
OTP,0,20110126,090516,5735,400
BUX1112,0,20110126,090516,23605,5
OTP,0,20110126,090519,5735,150
OTP,0,20110126,090519,5735,50
MTELEKOM,0,20110126,090520,552,400
OTP,0,20110126,090527,5738,20
OTP,0,20110126,090527,5739,30
OTP,0,20110126,090533,5735,100
OTP,0,20110126,090533,5739,70
OTP,0,20110126,090533,5740,130
OTP,0,20110126,090533,5740,35
OTP,0,20110126,090533,5740,15
OTP,0,20110126,090549,5740,185
OTP,0,20110126,090549,5740,1000
OTP,0,20110126,090549,5740,15
BUX1112,0,20110126,090551,23614,1
BUX1112,0,20110126,090551,23615,1
BUX1112,0,20110126,090551,23620,2
BUX1112,0,20110126,090551,23620,1
BUX1112,0,20110126,090551,23620,1
OTP,0,20110126,090552,5740,20
BUX1112,0,20110126,090552,23620,2
KEG,0,20110126,090604,130,1
OTP,0,20110126,090605,5737,15
OTP,0,20110126,090605,5740,65
OTP,0,20110126,090605,5740,920
OTP,0,20110126,090605,5735,526
OTP,0,20110126,090605,5735,70
OTP,0,20110126,090605,5735,284
OTP,0,20110126,090611,5744,25
ZWACK,0,20110126,090612,14400,10
OTP,0,20110126,090613,5744,35
OTP,0,20110126,090613,5745,50
OTP,0,20110126,090613,5745,30
OTP,0,20110126,090613,5745,62
OTP,0,20110126,090613,5745,10
OTP,0,20110126,090613,5745,813
OTP,0,20110126,090613,5740,200
OTP,0,20110126,090626,5740,115
MTELEKOM,0,20110126,090627,552,224
FHB,0,20110126,090628,985,452
ZWACK,0,20110126,090631,14400,20
ZWACK,0,20110126,090631,14400,10
OTP,0,20110126,090639,5744,300
FHB,0,20110126,090641,986,50
FHB,0,20110126,090641,986,100
FHB,0,20110126,090641,986,300
FHB,0,20110126,090641,986,1180
FHB,0,20110126,090641,987,200
FHB,0,20110126,090641,987,77
FHB,0,20110126,090641,987,11
FHB,0,20110126,090641,987,82
FHB,0,20110126,090642,985,50
OTP,0,20110126,090643,5744,200
MOL,0,20110126,090645,22025,19
OTP,0,20110126,090646,5744,100
OTP,0,20110126,090646,5744,16
OTP,0,20110126,090646,5745,3187
OTP,0,20110126,090646,5745,400
OTP,0,20110126,090646,5745,50
RICHTER,0,20110126,090650,42800,1
FHB,0,20110126,090651,985,313
FHB,0,20110126,090653,985,350
BUX1112,0,20110126,090654,23622,5
OTP,0,20110126,090656,5744,200
OTP,0,20110126,090658,5746,200
BUX1112,0,20110126,090702,23623,1
BUX1112,0,20110126,090702,23624.5,1
BUX1112,0,20110126,090702,23624.5,3
BUX1112,0,20110126,090702,23625,2
BUX1112,0,20110126,090702,23625,1
BUX1112,0,20110126,090703,23625,2
BUX1112,0,20110126,090703,23620,1
OTP,0,20110126,090707,5744,200
MTELEKOM,0,20110126,090708,551,310
OTP,0,20110126,090709,5746,300
FHB,0,20110126,090712,985,60
BUX1112,0,20110126,090713,23620,2
OTP,0,20110126,090714,5746,20
SYNERGON,0,20110126,090724,509,100
OTP,0,20110126,090727,5746,70
OTP,0,20110126,090727,5745,100
OTP,0,20110126,090728,5745,10
PHYLAXIA,0,20110126,090731,46,2000
SYNERGON,0,20110126,090734,508,200
OTP,0,20110126,090739,5745,1124
OTP,0,20110126,090739,5745,63
OTP,0,20110126,090739,5745,813
OTP,0,20110126,090741,5745,72
BUX1112,0,20110126,090747,23630,2
MTELEKOM,0,20110126,090747,553,316
OTP,0,20110126,090749,5745,164
OTP,0,20110126,090753,5744,35
OTP,0,20110126,090753,5742,5
OTP,0,20110126,090800,5742,348
OTP,0,20110126,090802,5740,1000
MTELEKOM,0,20110126,090803,552,150
RFV,0,20110126,090803,8790,10
RFV,0,20110126,090803,8800,30
FHB,0,20110126,090803,985,10
OTP,0,20110126,090804,5740,100
TVK,0,20110126,090805,3420,1
MTELEKOM,0,20110126,090809,551,174
OTP,0,20110126,090810,5740,7
BUX1112,0,20110126,090811,23620,22
BUX1112,0,20110126,090813,23620,1
BUX1112,0,20110126,090813,23620,10
MTELEKOM,0,20110126,090813,551,72
MTELEKOM,0,20110126,090813,551,200
MTELEKOM,0,20110126,090813,551,18
OTP,0,20110126,090813,5740,1893
OTP,0,20110126,090813,5740,107
OTP,0,20110126,090815,5744,20
OTP,0,20110126,090815,5744,29
OTP,0,20110126,090815,5745,14
OTP,0,20110126,090815,5745,100
OTP,0,20110126,090815,5745,37
BUX1112,0,20110126,090825,23602,1
BUX1112,0,20110126,090825,23600.5,1
BUX1112,0,20110126,090825,23600,10
OTP,0,20110126,090832,5740,15
BUX1112,0,20110126,090832,23600,3
BUX1112,0,20110126,090832,23600,5
BUX1112,0,20110126,090844,23600,2
OTP,0,20110126,090846,5740,150
FHB,0,20110126,090847,985,667
BUX1112,0,20110126,090848,23619,1
BUX1112,0,20110126,090848,23620,2
BUX1112,0,20110126,090848,23620,5
BUX1112,0,20110126,090848,23628,9
BUX1112,0,20110126,090848,23629,4
BUX1112,0,20110126,090848,23630,1
BUX1112,0,20110126,090848,23630,2
BUX1112,0,20110126,090848,23630,2
OTP,0,20110126,090849,5740,90
BUX1112,0,20110126,090850,23630,24
OTP,0,20110126,090850,5740,80
OTP,0,20110126,090850,5740,380
OTP,0,20110126,090852,5740,100
OTP,0,20110126,090857,5740,68
OTP,0,20110126,090857,5740,70
OTP,0,20110126,090857,5740,62
OTP,0,20110126,090859,5740,4
OTP,0,20110126,090903,5736,20
OTP,0,20110126,090906,5740,100
MTELEKOM,0,20110126,090909,553,270
OTP,0,20110126,090910,5740,55
RFV,0,20110126,090914,8800,18
RFV,0,20110126,090914,8850,32
OTP,0,20110126,090916,5740,11
OTP,0,20110126,090919,5740,100
MOL,0,20110126,090919,22035,4
OTP,0,20110126,090919,5740,1000
OTP,0,20110126,090921,5740,100
OTP,0,20110126,090922,5740,1000
OTP,0,20110126,090923,5740,2634
OTP,0,20110126,090923,5740,63
OTP,0,20110126,090927,5740,303
OTP,0,20110126,090927,5740,1000
OTP,0,20110126,090927,5740,100
SYNERGON,0,20110126,090931,511,200
OTP,0,20110126,090932,5740,4
OTP,0,20110126,090936,5741,100
OTP,0,20110126,090937,5741,50
OTP,0,20110126,090937,5741,25
OTP,0,20110126,090938,5741,70
OTP,0,20110126,090944,5741,1755
OTP,0,20110126,090944,5741,63
OTP,0,20110126,090944,5740,3593
PHYLAXIA,0,20110126,090945,46,8600
PHYLAXIA,0,20110126,090945,46,1400
OTP,0,20110126,090947,5740,7
ZWACK,0,20110126,090959,14500,4
BUX1112,0,20110126,091003,23575,2
MTELEKOM,0,20110126,091029,553,14
MOL,0,20110126,091030,22065,4
ZWACK,0,20110126,091032,14580,10
ZWACK,0,20110126,091032,14585,9
RICHTER,0,20110126,091043,43000,4
RICHTER,0,20110126,091043,43000,14
RICHTER,0,20110126,091043,43000,10
OTP,0,20110126,091046,5732,500
OTP,0,20110126,091051,5731,2000
OTP,0,20110126,091051,5731,63
OTP,0,20110126,091051,5730,55
OTP,0,20110126,091051,5730,1000
OTP,0,20110126,091054,5730,7
MTELEKOM,0,20110126,091057,553,346
OTP,0,20110126,091058,5730,435
OTP,0,20110126,091058,5730,200
OTP,0,20110126,091103,5730,365
OTP,0,20110126,091108,5730,443
PHYLAXIA,0,20110126,091110,46,1000
OTP,0,20110126,091112,5730,500
OTP,0,20110126,091114,5730,438
RICHTER,0,20110126,091114,42995,17
RICHTER,0,20110126,091114,43000,50
RICHTER,0,20110126,091119,42950,20
RICHTER,0,20110126,091119,42910,194
OTP,0,20110126,091122,5730,500
RICHTER,0,20110126,091123,42950,5
BUX1112,0,20110126,091130,23600,1
BUX1112,0,20110126,091130,23600,1
RICHTER,0,20110126,091130,42910,56
OTP,0,20110126,091133,5730,62
OTP,0,20110126,091133,5730,38
RICHTER,0,20110126,091137,42900,1
MOL,0,20110126,091137,22095,50
MOL,0,20110126,091137,22095,59
MOL,0,20110126,091137,22100,30
MOL,0,20110126,091137,22100,81
OTP,0,20110126,091145,5730,100
SYNERGON,0,20110126,091157,511,150
OTP,0,20110126,091200,5726,63
OTP,0,20110126,091200,5725,500
OTP,0,20110126,091200,5725,1000
OTP,0,20110126,091200,5725,135
OTP,0,20110126,091203,5725,30
BUX1112,0,20110126,091203,23605,13
RICHTER,0,20110126,091209,42915,6
OTP,0,20110126,091211,5724,957
OTP,0,20110126,091211,5724,442
OTP,0,20110126,091211,5724,63
OTP,0,20110126,091212,5725,100
MTELEKOM,0,20110126,091217,553,270
OTP,0,20110126,091219,5725,15
OTP,0,20110126,091221,5725,855
OTP,0,20110126,091221,5725,275
OTP,0,20110126,091221,5725,30
PANNERGY,0,20110126,091222,907,100
OTP,0,20110126,091226,5726,150
OTP,0,20110126,091226,5726,2111
OTP,0,20110126,091227,5726,1600
RICHTER,0,20110126,091228,42915,26
OTP,0,20110126,091229,5726,300
OTP,0,20110126,091229,5726,361
OTP,0,20110126,091229,5725,381
OTP,0,20110126,091231,5726,200
OTP,0,20110126,091231,5725,78
OTP,0,20110126,091233,5725,175
RICHTER,0,20110126,091235,42900,19
OTP,0,20110126,091238,5729,100
OTP,0,20110126,091238,5729,100
OTP,0,20110126,091238,5729,200
OTP,0,20110126,091238,5730,3000
OTP,0,20110126,091238,5730,100
OTP,0,20110126,091238,5730,200
OTP,0,20110126,091238,5730,3000
OTP,0,20110126,091243,5729,107
OTP,0,20110126,091243,5730,1610
OTP,0,20110126,091245,5730,296
OTP,0,20110126,091247,5730,50
BUX1112,0,20110126,091247,23570,10
BUX1112,0,20110126,091247,23561,5
RICHTER,0,20110126,091250,42915,8
RICHTER,0,20110126,091250,42915,2
OTP,0,20110126,091251,5730,1000
OTP,0,20110126,091254,5730,44
OTP,0,20110126,091254,5730,956
OTP,0,20110126,091254,5730,2044
OTP,0,20110126,091258,5730,441
OTP,0,20110126,091258,5730,59
OTP,0,20110126,091300,5730,355
MTELEKOM,0,20110126,091303,552,274
FHB,0,20110126,091303,986,9
OTP,0,20110126,091304,5730,586
OTP,0,20110126,091304,5730,436
OTP,0,20110126,091304,5730,879
MTELEKOM,0,20110126,091305,552,29
OTP,0,20110126,091306,5730,5
OTP,0,20110126,091306,5730,58
OTP,0,20110126,091307,5730,2942
OTP,0,20110126,091307,5731,350
OTP,0,20110126,091309,5731,150
OTP,0,20110126,091310,5731,436
OTP,0,20110126,091310,5730,70
OTP,0,20110126,091310,5730,70
OTP,0,20110126,091310,5730,424
OTP,0,20110126,091311,5730,18
OTP,0,20110126,091312,5730,52
OTP,0,20110126,091313,5730,1000
RFV,0,20110126,091317,8850,68
FHB,0,20110126,091323,986,179
FHB,0,20110126,091323,987,21
OTP,0,20110126,091324,5730,553
OTP,0,20110126,091324,5730,121
RFV,0,20110126,091330,8850,32
OTP,0,20110126,091332,5730,15
MTELEKOM,0,20110126,091338,553,270
OTP,0,20110126,091339,5730,48
OTP,0,20110126,091339,5730,3
OTP,0,20110126,091339,5730,442
OTP,0,20110126,091339,5730,2000
OTP,0,20110126,091339,5730,65
OTP,0,20110126,091341,5730,439
OTP,0,20110126,091341,5730,70
FHB,0,20110126,091357,987,1000
OTP,0,20110126,091411,5726,200
OTP,0,20110126,091411,5726,70
OTP,0,20110126,091411,5726,30
OTP,0,20110126,091411,5725,200
OTP,0,20110126,091411,5723,200
OTP,0,20110126,091411,5723,50
OTP,0,20110126,091411,5722,250
OTP,0,20110126,091415,5726,500
OTP,0,20110126,091415,5722,500
MOL,0,20110126,091420,22065,45
MTELEKOM,0,20110126,091425,553,114
MTELEKOM,0,20110126,091425,553,500
FHB,0,20110126,091426,987,397
FHB,0,20110126,091426,987,603
BUX1112,0,20110126,091428,23580,5
BUX1112,0,20110126,091428,23571,5
BUX1112,0,20110126,091428,23570,2
BUX1112,0,20110126,091428,23565,2
BUX1112,0,20110126,091428,23562,1
RICHTER,0,20110126,091430,42800,2
RICHTER,0,20110126,091430,42800,3
FHB,0,20110126,091432,987,444
FHB,0,20110126,091432,987,500
FHB,0,20110126,091432,988,56
OTP,0,20110126,091434,5722,250
OTP,0,20110126,091434,5722,50
OTP,0,20110126,091458,5725,327
MTELEKOM,0,20110126,091500,554,81
MTELEKOM,0,20110126,091500,554,189
OTP,0,20110126,091503,5725,109
OTP,0,20110126,091504,5725,150
OTP,0,20110126,091507,5725,177
OTP,0,20110126,091508,5725,150
OTP,0,20110126,091509,5725,75
OTP,0,20110126,091513,5725,30
OTP,0,20110126,091513,5725,50
OTP,0,20110126,091513,5725,80
OTP,0,20110126,091515,5725,193
OTP,0,20110126,091515,5725,83
OTP,0,20110126,091516,5725,443
OTP,0,20110126,091517,5725,63
OTP,0,20110126,091520,5725,411
OTP,0,20110126,091520,5725,100
OTP,0,20110126,091520,5721,1000
OTP,0,20110126,091520,5721,100
OTP,0,20110126,091520,5721,100
OTP,0,20110126,091520,5721,1000
OTP,0,20110126,091520,5720,1000
OTP,0,20110126,091520,5720,5000
OTP,0,20110126,091520,5720,20
OTP,0,20110126,091520,5720,10000
OTP,0,20110126,091520,5720,5000
OTP,0,20110126,091520,5720,100
OTP,0,20110126,091525,5725,436
OTP,0,20110126,091525,5725,64
OTP,0,20110126,091527,5725,376
OTP,0,20110126,091529,5725,376
OTP,0,20110126,091529,5725,62
OTP,0,20110126,091532,5725,314
OTP,0,20110126,091532,5725,124
OTP,0,20110126,091532,5725,752
OTP,0,20110126,091532,5725,2008
OTP,0,20110126,091535,5725,437
OTP,0,20110126,091535,5725,1136
FHB,0,20110126,091539,987,50
OTP,0,20110126,091543,5725,50
OTP,0,20110126,091549,5720,444
OTP,0,20110126,091550,5720,556
OTP,0,20110126,091550,5720,444
OTP,0,20110126,091556,5720,100
OTP,0,20110126,091557,5720,336
OTP,0,20110126,091557,5720,664
RICHTER,0,20110126,091557,42915,14
RICHTER,0,20110126,091557,42915,26
OTP,0,20110126,091558,5720,336
OTP,0,20110126,091558,5717,100
OTP,0,20110126,091601,5720,1000
OTP,0,20110126,091605,5720,250
OTP,0,20110126,091607,5720,400
OTP,0,20110126,091615,5720,1350
OTP,0,20110126,091615,5720,443
OTP,0,20110126,091616,5720,1707
MTELEKOM,0,20110126,091622,554,270
OTP,0,20110126,091625,5723,100
RICHTER,0,20110126,091625,42800,7
RICHTER,0,20110126,091625,42800,2
OTP,0,20110126,091627,5720,1000
OTP,0,20110126,091629,5720,1000
OTP,0,20110126,091633,5720,443
OTP,0,20110126,091636,5720,557
OTP,0,20110126,091636,5720,443
OTP,0,20110126,091639,5720,500
RICHTER,0,20110126,091640,42915,12
RICHTER,0,20110126,091640,43095,35
RICHTER,0,20110126,091640,43100,3
OTP,0,20110126,091641,5720,400
OTP,0,20110126,091641,5720,100
MTELEKOM,0,20110126,091647,554,210
OTP,0,20110126,091652,5720,160
OTP,0,20110126,091652,5720,433
OTP,0,20110126,091652,5720,20
OTP,0,20110126,091657,5720,133
OTP,0,20110126,091701,5720,300
OTP,0,20110126,091703,5720,100
OTP,0,20110126,091715,5723,171
OTP,0,20110126,091715,5724,20
OTP,0,20110126,091715,5724,24
OTP,0,20110126,091715,5724,200
OTP,0,20110126,091715,5725,500
OTP,0,20110126,091715,5725,5000
OTP,0,20110126,091715,5725,18
OTP,0,20110126,091715,5725,5000
OTP,0,20110126,091715,5725,2146
CSEPEL,0,20110126,091715,429,50
CSEPEL,0,20110126,091715,433,62
CSEPEL,0,20110126,091715,434,238
OTP,0,20110126,091719,5725,100
OTP,0,20110126,091719,5725,337
OTP,0,20110126,091719,5720,854
OTP,0,20110126,091719,5720,2000
OTP,0,20110126,091719,5720,16
PHYLAXIA,0,20110126,091721,46,600
PHYLAXIA,0,20110126,091721,46,1500
PHYLAXIA,0,20110126,091721,46,1000
PHYLAXIA,0,20110126,091721,46,3000
PHYLAXIA,0,20110126,091721,46,900
BUX1112,0,20110126,091732,23599,1
OTP,0,20110126,091734,5727,200
OTP,0,20110126,091734,5727,100
OTP,0,20110126,091734,5728,181
OTP,0,20110126,091734,5729,1000
OTP,0,20110126,091734,5730,1000
OTP,0,20110126,091734,5730,1400
OTP,0,20110126,091734,5730,500
OTP,0,20110126,091734,5730,603
OTP,0,20110126,091737,5730,52
OTP,0,20110126,091742,5730,345
OTP,0,20110126,091744,5730,531
OTP,0,20110126,091744,5725,469
OTP,0,20110126,091757,5729,50
OTP,0,20110126,091757,5730,88
OTP,0,20110126,091757,5730,100
OTP,0,20110126,091800,5730,355
MTELEKOM,0,20110126,091803,553,387
FHB,0,20110126,091803,987,10
MOL,0,20110126,091805,22070,9
OTP,0,20110126,091806,5734,1000
FHB,0,20110126,091809,987,290
FHB,0,20110126,091809,988,10
OTP,0,20110126,091809,5734,40
OTP,0,20110126,091811,5735,1500
MOL,0,20110126,091814,22100,33
MOL,0,20110126,091814,22100,26
MOL,0,20110126,091814,22100,57
RICHTER,0,20110126,091820,42810,12
FHB,0,20110126,091821,988,34
FHB,0,20110126,091821,988,350
FHB,0,20110126,091821,988,1000
FHB,0,20110126,091821,988,100
FHB,0,20110126,091821,989,16
RICHTER,0,20110126,091840,43090,12
RICHTER,0,20110126,091840,43095,22
OTP,0,20110126,091845,5735,500
OTP,0,20110126,091845,5735,500
ECONET,0,20110126,091847,89,660
OTP,0,20110126,091848,5734,200
OTP,0,20110126,091848,5735,26
PANNERGY,0,20110126,091851,910,200
OTP,0,20110126,091857,5734,1260
OTP,0,20110126,091857,5734,442
CSEPEL,0,20110126,091916,434,62
CSEPEL,0,20110126,091916,435,58
OTP,0,20110126,091921,5735,990
OTP,0,20110126,091922,5734,5
BUX1112,0,20110126,091922,23580,5
BUX1112,0,20110126,091922,23577,4
OTP,0,20110126,091922,5734,5
BUX1112,0,20110126,091926,23601.5,1
OTP,0,20110126,091938,5734,506
OTP,0,20110126,091938,5734,292
PHYLAXIA,0,20110126,091949,46,1000
OTP,0,20110126,091950,5730,120
OTP,0,20110126,091958,5730,300
FHB,0,20110126,092006,989,2084
FHB,0,20110126,092006,989,380
FHB,0,20110126,092006,989,1374
FHB,0,20110126,092006,989,50
FHB,0,20110126,092006,990,180
FHB,0,20110126,092006,990,1000
FHB,0,20110126,092006,990,400
FHB,0,20110126,092006,990,200
FHB,0,20110126,092006,990,1000
FHB,0,20110126,092006,990,2000
FHB,0,20110126,092006,990,280
FHB,0,20110126,092006,990,140
FHB,0,20110126,092006,990,170
FHB,0,20110126,092006,990,300
FHB,0,20110126,092006,990,88
FHB,0,20110126,092006,990,200
FHB,0,20110126,092006,990,154
FHB,0,20110126,092006,990,75
OTP,0,20110126,092007,5731,93
RICHTER,0,20110126,092015,42910,9
OTP,0,20110126,092016,5731,18
ANY,0,20110126,092020,740,80
ZWACK,0,20110126,092031,14560,9
ZWACK,0,20110126,092031,14575,2
