<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20110110,090040,5250,250
OTP,0,20110110,090040,5250,381
OTP,0,20110110,090040,5250,10
OTP,0,20110110,090040,5250,20
OTP,0,20110110,090040,5250,96
OTP,0,20110110,090040,5250,20
OTP,0,20110110,090040,5250,25
OTP,0,20110110,090040,5250,417
OTP,0,20110110,090040,5250,49
OTP,0,20110110,090040,5250,200
OTP,0,20110110,090040,5250,380
OTP,0,20110110,090040,5250,75
OTP,0,20110110,090040,5250,48
OTP,0,20110110,090040,5250,6
OTP,0,20110110,090040,5250,50
OTP,0,20110110,090040,5250,192
OTP,0,20110110,090040,5250,163
OTP,0,20110110,090040,5250,1337
OTP,0,20110110,090040,5250,200
OTP,0,20110110,090040,5250,1500
OTP,0,20110110,090040,5250,2500
OTP,0,20110110,090040,5250,1000
PANNERGY,0,20110110,090040,902,150
PANNERGY,0,20110110,090040,902,50
PANNUNION,0,20110110,090040,155,35
PHYLAXIA,0,20110110,090040,45,200
PHYLAXIA,0,20110110,090040,45,250
RICHTER,0,20110110,090040,44000,9
RICHTER,0,20110110,090040,44000,11
RICHTER,0,20110110,090040,44000,28
RICHTER,0,20110110,090040,44000,11
RICHTER,0,20110110,090040,44000,8
RICHTER,0,20110110,090040,44000,10
RICHTER,0,20110110,090040,44000,7
RICHTER,0,20110110,090040,44000,7
RICHTER,0,20110110,090040,44000,5
RICHTER,0,20110110,090040,44000,11
SYNERGON,0,20110110,090040,485,70
SYNERGON,0,20110110,090040,485,200
OTP,0,20110110,090200,5250,18
OTP,0,20110110,090200,5250,400
OTP,0,20110110,090200,5250,290
OTP,0,20110110,090200,5250,500
OTP,0,20110110,090200,5250,24
OTP,0,20110110,090200,5250,80
OTP,0,20110110,090200,5250,730
OTP,0,20110110,090200,5250,1000
OTP,0,20110110,090201,5250,378
OTP,0,20110110,090202,5250,43
OTP,0,20110110,090202,5250,20
OTP,0,20110110,090208,5245,150
OTP,0,20110110,090208,5245,1350
OTP,0,20110110,090208,5243,50
OTP,0,20110110,090208,5242,150
OTP,0,20110110,090208,5242,83
OTP,0,20110110,090209,5245,18
OTP,0,20110110,090209,5248,31
OTP,0,20110110,090209,5242,152
RICHTER,0,20110110,090210,44000,3
BUX1112,0,20110110,090211,22821,2
BUX1112,0,20110110,090211,22815,2
BUX1112,0,20110110,090211,22815,1
BUX1112,0,20110110,090211,22815,2
BUX1112,0,20110110,090211,22812,1
BUX1112,0,20110110,090211,22812,1
BUX1112,0,20110110,090211,22810,4
BUX1112,0,20110110,090211,22805.5,2
BUX1112,0,20110110,090211,22805,4
BUX1112,0,20110110,090211,22805,1
OTP,0,20110110,090211,5240,5
OTP,0,20110110,090211,5235,40
OTP,0,20110110,090211,5232,115
OTP,0,20110110,090211,5232,100
OTP,0,20110110,090211,5232,198
OTP,0,20110110,090211,5248,20
BUX1112,0,20110110,090212,22805,1
BUX1112,0,20110110,090212,22805,3
BUX1112,0,20110110,090212,22802,2
BUX1112,0,20110110,090212,22801,4
OTP,0,20110110,090213,5248,20
MTELEKOM,0,20110110,090215,547,378
FHB,0,20110110,090215,977,2
FHB,0,20110110,090215,980,9
FHB,0,20110110,090215,980,39
ANY,0,20110110,090216,761,100
MTELEKOM,0,20110110,090216,547,830
MTELEKOM,0,20110110,090216,546,150
MTELEKOM,0,20110110,090216,546,100
MTELEKOM,0,20110110,090216,546,420
OTP,0,20110110,090216,5248,29
OTP,0,20110110,090216,5248,1
MTELEKOM,0,20110110,090217,546,420
OTP,0,20110110,090218,5240,1
OTP,0,20110110,090219,5240,15
GENESIS,0,20110110,090220,232,700
MTELEKOM,0,20110110,090222,548,114
BUX1112,0,20110110,090223,22800,2
BUX1112,0,20110110,090226,22800,1
BUX1112,0,20110110,090226,22800,8
BUX1112,0,20110110,090226,22800,2
BUX1112,0,20110110,090226,22800,5
OTP,0,20110110,090230,5233,16
OTP,0,20110110,090232,5233,84
BUX1112,0,20110110,090232,22800,3
OTP,0,20110110,090235,5232,50
OTP,0,20110110,090236,5232,537
OTP,0,20110110,090236,5232,20
OTP,0,20110110,090236,5230,25
OTP,0,20110110,090236,5226,100
OTP,0,20110110,090236,5225,20
OTP,0,20110110,090236,5221,100
OTP,0,20110110,090236,5221,2062
OTP,0,20110110,090236,5221,15
OTP,0,20110110,090236,5220,2286
OTP,0,20110110,090236,5220,66
OTP,0,20110110,090236,5216,24
OTP,0,20110110,090236,5216,76
OTP,0,20110110,090236,5215,50
OTP,0,20110110,090236,5213,20
OTP,0,20110110,090236,5211,100
OTP,0,20110110,090236,5211,20
OTP,0,20110110,090236,5210,5
OTP,0,20110110,090236,5210,13
OTP,0,20110110,090239,5210,116
OTP,0,20110110,090239,5210,1000
OTP,0,20110110,090239,5210,94
MOL,0,20110110,090244,21400,10
BUX1112,0,20110110,090249,22800,5
OTP,0,20110110,090249,5207,10
OTP,0,20110110,090249,5206,190
OTP,0,20110110,090250,5206,360
OTP,0,20110110,090250,5206,259
OTP,0,20110110,090251,5207,100
OTP,0,20110110,090251,5206,110
OTP,0,20110110,090252,5210,140
RICHTER,0,20110110,090252,44000,2
OTP,0,20110110,090253,5214,100
OTP,0,20110110,090255,5210,60
OTP,0,20110110,090255,5210,100
RICHTER,0,20110110,090257,44000,5
BUX1112,0,20110110,090257,22790,6
BUX1112,0,20110110,090257,22780.5,2
BUX1112,0,20110110,090257,22780,1
BUX1112,0,20110110,090257,22780,2
BUX1112,0,20110110,090257,22770,30
BUX1112,0,20110110,090257,22765,2
BUX1112,0,20110110,090257,22764,2
BUX1112,0,20110110,090257,22761,3
OTP,0,20110110,090258,5207,1000
OTP,0,20110110,090259,5205,1
OTP,0,20110110,090259,5210,200
OTP,0,20110110,090259,5205,499
OTP,0,20110110,090259,5205,100
OTP,0,20110110,090259,5203,401
OTP,0,20110110,090259,5210,200
OTP,0,20110110,090259,5210,50
PANNERGY,0,20110110,090300,902,50
OTP,0,20110110,090300,5203,599
OTP,0,20110110,090300,5201,15
OTP,0,20110110,090300,5201,100
OTP,0,20110110,090300,5201,20
OTP,0,20110110,090300,5201,50
OTP,0,20110110,090300,5201,200
OTP,0,20110110,090300,5201,16
MOL,0,20110110,090300,21450,1
OTP,0,20110110,090300,5210,54
OTP,0,20110110,090302,5207,20
OTP,0,20110110,090302,5201,84
OTP,0,20110110,090302,5201,40
OTP,0,20110110,090302,5201,2500
OTP,0,20110110,090302,5200,500
OTP,0,20110110,090302,5200,191
OTP,0,20110110,090302,5200,200
OTP,0,20110110,090302,5200,100
OTP,0,20110110,090302,5200,200
OTP,0,20110110,090302,5200,20
OTP,0,20110110,090302,5200,150
OTP,0,20110110,090302,5200,10
OTP,0,20110110,090302,5200,150
OTP,0,20110110,090302,5200,3
OTP,0,20110110,090302,5200,73
OTP,0,20110110,090302,5200,124
OTP,0,20110110,090302,5200,200
OTP,0,20110110,090302,5200,19
OTP,0,20110110,090302,5200,1000
OTP,0,20110110,090302,5200,400
OTP,0,20110110,090302,5200,100
OTP,0,20110110,090302,5200,100
OTP,0,20110110,090302,5197,200
OTP,0,20110110,090302,5195,50
OTP,0,20110110,090302,5191,126
OTP,0,20110110,090302,5191,13
OTP,0,20110110,090302,5190,400
OTP,0,20110110,090302,5190,61
OTP,0,20110110,090302,5190,450
OTP,0,20110110,090302,5190,50
OTP,0,20110110,090302,5188,100
RICHTER,0,20110110,090302,44000,50
OTP,0,20110110,090305,5190,214
MTELEKOM,0,20110110,090305,547,368
MTELEKOM,0,20110110,090305,546,160
MTELEKOM,0,20110110,090305,545,300
MTELEKOM,0,20110110,090305,545,300
MTELEKOM,0,20110110,090305,545,40
MTELEKOM,0,20110110,090305,545,150
MTELEKOM,0,20110110,090305,545,50
MTELEKOM,0,20110110,090305,545,100
MTELEKOM,0,20110110,090305,545,140
MTELEKOM,0,20110110,090305,545,910
MTELEKOM,0,20110110,090305,545,290
OTP,0,20110110,090306,5195,15
OTP,0,20110110,090306,5200,51
OTP,0,20110110,090309,5200,15
OTP,0,20110110,090309,5200,33
OTP,0,20110110,090311,5200,142
OTP,0,20110110,090311,5210,258
RICHTER,0,20110110,090312,44000,50
OTP,0,20110110,090313,5200,1000
OTP,0,20110110,090313,5191,500
GENESIS,0,20110110,090321,232,591
GENESIS,0,20110110,090321,232,365
OTP,0,20110110,090326,5200,25
OTP,0,20110110,090332,5200,1000
PANNERGY,0,20110110,090332,900,50
PANNERGY,0,20110110,090334,900,160
PANNERGY,0,20110110,090334,900,340
OTP,0,20110110,090341,5205,1000
OTP,0,20110110,090341,5205,1000
OTP,0,20110110,090347,5209,100
OTP,0,20110110,090347,5210,33
OTP,0,20110110,090348,5214,100
ZWACK,0,20110110,090351,12700,100
OTP,0,20110110,090355,5220,30
OTP,0,20110110,090355,5220,176
OTP,0,20110110,090355,5220,12
OTP,0,20110110,090355,5220,190
PANNERGY,0,20110110,090358,900,660
PANNERGY,0,20110110,090358,900,100
PANNERGY,0,20110110,090358,900,125
PANNERGY,0,20110110,090358,900,815
OTP,0,20110110,090402,5220,5
BUX1112,0,20110110,090405,22798,3
BUX1112,0,20110110,090405,22798,5
BUX1112,0,20110110,090405,22799,10
BUX1112,0,20110110,090405,22799,1
BUX1112,0,20110110,090405,22800,6
BUX1112,0,20110110,090405,22800,10
GENESIS,0,20110110,090409,233,1
GENESIS,0,20110110,090409,234,29
BUX1112,0,20110110,090409,22780,1
OTP,0,20110110,090412,5230,30
OTP,0,20110110,090412,5230,222
MTELEKOM,0,20110110,090416,545,710
MTELEKOM,0,20110110,090416,545,90
MOL,0,20110110,090418,21400,250
FHB,0,20110110,090419,970,50
FHB,0,20110110,090419,970,300
MOL,0,20110110,090420,21400,26
MOL,0,20110110,090420,21340,5
MOL,0,20110110,090420,21305,34
MOL,0,20110110,090420,21305,115
MOL,0,20110110,090420,21305,10
MOL,0,20110110,090420,21305,87
MOL,0,20110110,090421,21305,14
MOL,0,20110110,090421,21300,25
MOL,0,20110110,090421,21300,3
MOL,0,20110110,090421,21300,5
MOL,0,20110110,090421,21300,15
MOL,0,20110110,090421,21300,30
MOL,0,20110110,090427,21300,15
OTP,0,20110110,090430,5220,350
MOL,0,20110110,090432,21310,5
EGIS,0,20110110,090434,20950,3
EGIS,0,20110110,090434,20900,2
MOL,0,20110110,090435,21300,285
MOL,0,20110110,090435,21300,215
MOL,0,20110110,090436,21310,16
OTP,0,20110110,090441,5229,1000
MOL,0,20110110,090442,21305,85
MOL,0,20110110,090443,21300,39
MOL,0,20110110,090447,21300,76
MOL,0,20110110,090448,21300,100
BUX1112,0,20110110,090448,22785,2
MOL,0,20110110,090456,21300,124
BUX1112,0,20110110,090503,22800,10
MOL,0,20110110,090504,21295,21
MOL,0,20110110,090504,21300,76
OTP,0,20110110,090512,5224,365
OTP,0,20110110,090512,5223,100
OTP,0,20110110,090512,5221,200
OTP,0,20110110,090512,5220,53
OTP,0,20110110,090512,5220,100
OTP,0,20110110,090512,5220,100
OTP,0,20110110,090512,5220,20
OTP,0,20110110,090512,5220,25
OTP,0,20110110,090512,5212,37
RICHTER,0,20110110,090518,44015,32
RICHTER,0,20110110,090518,44000,33
MOL,0,20110110,090519,21320,136
BUX1112,0,20110110,090519,22786,2
BUX1112,0,20110110,090519,22785,5
BUX1112,0,20110110,090519,22783,20
BUX1112,0,20110110,090519,22776.5,5
BUX1112,0,20110110,090519,22775,18
BUX1112,0,20110110,090519,22773,1
BUX1112,0,20110110,090519,22770,5
BUX1112,0,20110110,090519,22765,5
BUX1112,0,20110110,090519,22760,2
BUX1112,0,20110110,090519,22760,3
BUX1112,0,20110110,090519,22760,10
BUX1112,0,20110110,090519,22760,2
BUX1112,0,20110110,090519,22757,10
BUX1112,0,20110110,090519,22756,1
BUX1112,0,20110110,090519,22755,1
BUX1112,0,20110110,090519,22755,4
BUX1112,0,20110110,090519,22751,10
BUX1112,0,20110110,090519,22751,22
BUX1112,0,20110110,090519,22751,1
BUX1112,0,20110110,090519,22750.5,1
BUX1112,0,20110110,090519,22745,10
BUX1112,0,20110110,090519,22740,6
BUX1112,0,20110110,090519,22740,9
BUX1112,0,20110110,090519,22735.5,1
BUX1112,0,20110110,090519,22735,4
BUX1112,0,20110110,090519,22726,1
BUX1112,0,20110110,090519,22722,41
BUX1112,0,20110110,090519,22722,1
BUX1112,0,20110110,090521,22740,5
BUX1112,0,20110110,090524,22750,1
OTP,0,20110110,090526,5220,300
OTP,0,20110110,090526,5230,75
OTP,0,20110110,090526,5230,275
BUX1112,0,20110110,090535,22775,5
OTP,0,20110110,090545,5220,250
RICHTER,0,20110110,090546,44000,12
MOL,0,20110110,090549,21310,5
MOL,0,20110110,090549,21305,23
MOL,0,20110110,090554,21335,18
MOL,0,20110110,090554,21390,5
RICHTER,0,20110110,090600,44000,10
MTELEKOM,0,20110110,090605,546,1000
MTELEKOM,0,20110110,090605,546,1000
TVK,0,20110110,090605,3465,200
TVK,0,20110110,090605,3460,50
BUX1112,0,20110110,090605,22775,40
BUX1112,0,20110110,090605,22751,1
BUX1112,0,20110110,090605,22751,9
MTELEKOM,0,20110110,090605,547,1000
RICHTER,0,20110110,090611,43900,18
RICHTER,0,20110110,090611,43850,32
OTP,0,20110110,090617,5222,50
OTP,0,20110110,090619,5222,59
MTELEKOM,0,20110110,090620,546,100
OTP,0,20110110,090621,5220,3
OTP,0,20110110,090622,5220,491
BUX1112,0,20110110,090636,22788,5
MTELEKOM,0,20110110,090640,546,374
BUX1112,0,20110110,090641,22790,10
MTELEKOM,0,20110110,090649,546,626
OTP,0,20110110,090657,5229,100
OTP,0,20110110,090657,5230,725
OTP,0,20110110,090657,5230,375
OTP,0,20110110,090658,5220,100
OTP,0,20110110,090705,5221,40
OTP,0,20110110,090705,5220,10
MOL,0,20110110,090706,21310,25
MOL,0,20110110,090706,21310,3
MOL,0,20110110,090706,21310,34
MOL,0,20110110,090706,21310,14
MOL,0,20110110,090706,21310,53
MOL,0,20110110,090706,21305,153
OTP,0,20110110,090715,5230,20
OTP,0,20110110,090717,5220,146
OTP,0,20110110,090717,5220,100
OTP,0,20110110,090717,5215,30
OTP,0,20110110,090717,5215,5
OTP,0,20110110,090717,5215,119
OTP,0,20110110,090732,5229,20
OTP,0,20110110,090741,5220,100
BUX1112,0,20110110,090749,22766.5,2
BUX1112,0,20110110,090749,22766,3
BUX1112,0,20110110,090803,22766,2
MOL,0,20110110,090835,21320,13
MOL,0,20110110,090835,21350,11
BUX1112,0,20110110,090840,22766,5
PANNERGY,0,20110110,090844,900,14
PANNERGY,0,20110110,090844,900,300
BUX1112,0,20110110,090848,22764,2
OTP,0,20110110,090855,5216,200
OTP,0,20110110,090855,5215,416
OTP,0,20110110,090855,5215,240
OTP,0,20110110,090855,5214,50
OTP,0,20110110,090855,5213,592
OTP,0,20110110,090855,5212,500
MOL,0,20110110,090857,21315,88
MOL,0,20110110,090857,21315,36
MOL,0,20110110,090857,21315,14
MOL,0,20110110,090857,21305,62
OTP,0,20110110,090901,5211,1000
OTP,0,20110110,090901,5211,66
OTP,0,20110110,090901,5210,867
OTP,0,20110110,090901,5210,1000
OTP,0,20110110,090901,5210,1000
OTP,0,20110110,090901,5210,200
OTP,0,20110110,090901,5210,133
OTP,0,20110110,090901,5210,1000
OTP,0,20110110,090901,5206,200
OTP,0,20110110,090901,5206,50
OTP,0,20110110,090901,5206,50
OTP,0,20110110,090901,5206,150
OTP,0,20110110,090901,5205,1000
OTP,0,20110110,090901,5205,1000
OTP,0,20110110,090901,5205,1000
OTP,0,20110110,090901,5205,2000
OTP,0,20110110,090901,5205,1000
OTP,0,20110110,090901,5205,400
OTP,0,20110110,090901,5205,50
OTP,0,20110110,090901,5203,220
OTP,0,20110110,090901,5203,156
OTP,0,20110110,090906,5211,5000
OTP,0,20110110,090906,5211,59
BUX1112,0,20110110,090906,22760,30
BUX1112,0,20110110,090906,22760,30
OTP,0,20110110,090907,5203,7
OTP,0,20110110,090907,5202,1000
OTP,0,20110110,090907,5202,30
OTP,0,20110110,090907,5202,800
OTP,0,20110110,090907,5202,250
OTP,0,20110110,090907,5201,200
OTP,0,20110110,090907,5201,1000
OTP,0,20110110,090907,5201,20
OTP,0,20110110,090907,5200,130
OTP,0,20110110,090907,5200,200
OTP,0,20110110,090907,5200,2000
OTP,0,20110110,090907,5200,230
OTP,0,20110110,090907,5200,200
OTP,0,20110110,090907,5200,50
OTP,0,20110110,090907,5200,45
OTP,0,20110110,090907,5200,200
OTP,0,20110110,090907,5200,2000
OTP,0,20110110,090908,5200,7
OTP,0,20110110,090908,5200,100
OTP,0,20110110,090911,5200,52
EGIS,0,20110110,090915,20900,3
OTP,0,20110110,090917,5195,13
OTP,0,20110110,090917,5195,150
OTP,0,20110110,090919,5195,200
OTP,0,20110110,090920,5195,50
OTP,0,20110110,090920,5195,15
OTP,0,20110110,090921,5195,1572
EGIS,0,20110110,090922,20900,6
BUX1112,0,20110110,090924,22751,1
BUX1112,0,20110110,090928,22751,4
OTP,0,20110110,090931,5195,65
OTP,0,20110110,090931,5195,59
OTP,0,20110110,090931,5195,500
BUX1112,0,20110110,090933,22751,5
BUX1112,0,20110110,090937,22751,1
OTP,0,20110110,090937,5192,45
OTP,0,20110110,090937,5192,100
OTP,0,20110110,090937,5191,100
OTP,0,20110110,090937,5191,508
OTP,0,20110110,090937,5191,20
OTP,0,20110110,090937,5191,51
OTP,0,20110110,090937,5191,176
OTP,0,20110110,090938,5191,824
OTP,0,20110110,090938,5191,176
OTP,0,20110110,090938,5191,4824
OTP,0,20110110,090938,5190,50
OTP,0,20110110,090938,5190,20
OTP,0,20110110,090938,5190,68
OTP,0,20110110,090938,5190,100
OTP,0,20110110,090938,5190,66
RICHTER,0,20110110,090941,43850,10
OTP,0,20110110,090943,5190,66
MOL,0,20110110,090944,21345,50
MOL,0,20110110,090944,21345,40
MOL,0,20110110,090945,21345,10
MOL,0,20110110,090945,21305,28
MOL,0,20110110,090945,21305,102
OTP,0,20110110,090947,5190,50
OTP,0,20110110,090951,5188,900
OTP,0,20110110,090951,5185,16
OTP,0,20110110,090951,5185,15
OTP,0,20110110,090951,5182,25
OTP,0,20110110,090951,5181,115
OTP,0,20110110,090951,5181,1929
OTP,0,20110110,090951,5181,71
OTP,0,20110110,090951,5180,80
OTP,0,20110110,090951,5180,49
OTP,0,20110110,090951,5180,118
OTP,0,20110110,090951,5180,229
OTP,0,20110110,090951,5180,3
OTP,0,20110110,090951,5180,6
OTP,0,20110110,090951,5180,100
OTP,0,20110110,090951,5180,462
BUX1112,0,20110110,090956,22750,2
BUX1112,0,20110110,091004,22742,1
BUX1112,0,20110110,091004,22741,4
BUX1112,0,20110110,091004,22740,5
BUX1112,0,20110110,091004,22738,1
BUX1112,0,20110110,091004,22730,1
OTP,0,20110110,091005,5183,15
OTP,0,20110110,091006,5183,30
OTP,0,20110110,091006,5188,2
MOL,0,20110110,091011,21305,8
MOL,0,20110110,091011,21305,14
MOL,0,20110110,091011,21305,100
MOL,0,20110110,091011,21305,100
MOL,0,20110110,091011,21300,278
OTP,0,20110110,091013,5188,100
BUX1112,0,20110110,091015,22731,30
OTP,0,20110110,091020,5185,12
BUX1112,0,20110110,091021,22730,5
BUX1112,0,20110110,091021,22730,15
BUX1112,0,20110110,091023,22731,2
OTP,0,20110110,091025,5185,6
ANY,0,20110110,091026,760,4
MOL,0,20110110,091030,21300,20
BUX1112,0,20110110,091034,22731,28
OTP,0,20110110,091036,5184,50
OTP,0,20110110,091036,5183,155
OTP,0,20110110,091036,5180,308
OTP,0,20110110,091036,5180,25
OTP,0,20110110,091036,5180,462
OTP,0,20110110,091042,5180,40
OTP,0,20110110,091050,5187,48
OTP,0,20110110,091050,5180,361
OTP,0,20110110,091050,5180,50
OTP,0,20110110,091050,5180,100
OTP,0,20110110,091051,5180,200
MOL,0,20110110,091051,21300,2
MOL,0,20110110,091051,21300,198
RICHTER,0,20110110,091051,43850,8
RICHTER,0,20110110,091051,43795,30
RICHTER,0,20110110,091051,43750,282
RICHTER,0,20110110,091051,43750,14
RICHTER,0,20110110,091051,43750,4
MOL,0,20110110,091051,21300,2
MOL,0,20110110,091051,21300,100
MOL,0,20110110,091051,21300,14
MOL,0,20110110,091051,21300,54
BUX1112,0,20110110,091052,22735,20
BUX1112,0,20110110,091052,22735,20
OTP,0,20110110,091055,5180,241
OTP,0,20110110,091056,5188,50
RICHTER,0,20110110,091100,43750,2
OTP,0,20110110,091106,5185,200
OTP,0,20110110,091108,5185,800
PANNERGY,0,20110110,091111,898,70
PANNERGY,0,20110110,091111,896,200
PANNERGY,0,20110110,091111,896,200
OTP,0,20110110,091116,5181,12
OTP,0,20110110,091117,5185,200
MOL,0,20110110,091120,21280,32
MOL,0,20110110,091120,21260,40
BUX1112,0,20110110,091125,22735,1
BUX1112,0,20110110,091131,22725,1
OTP,0,20110110,091139,5185,2
BUX1112,0,20110110,091143,22725,3
BUX1112,0,20110110,091146,22735,1
BUX1112,0,20110110,091146,22725,6
BUX1112,0,20110110,091149,22735,2
MOL,0,20110110,091150,21280,318
MOL,0,20110110,091150,21300,30
MOL,0,20110110,091150,21300,180
MOL,0,20110110,091150,21300,50
OTP,0,20110110,091152,5185,26
OTP,0,20110110,091153,5187,50
OTP,0,20110110,091153,5190,1877
OTP,0,20110110,091153,5190,73
BUX1112,0,20110110,091153,22726,1
OTP,0,20110110,091154,5185,100
RFV,0,20110110,091201,8150,10
OTP,0,20110110,091202,5189,900
OTP,0,20110110,091202,5190,927
OTP,0,20110110,091202,5190,1000
OTP,0,20110110,091206,5190,100
OTP,0,20110110,091206,5190,900
BUX1112,0,20110110,091206,22735,16
BUX1112,0,20110110,091206,22735,1
OTP,0,20110110,091207,5190,600
OTP,0,20110110,091208,5190,50
BUX1112,0,20110110,091209,22726,1
BUX1112,0,20110110,091209,22725,48
BUX1112,0,20110110,091209,22723,1
BUX1112,0,20110110,091211,22726,5
OTP,0,20110110,091212,5186,100
OTP,0,20110110,091212,5185,672
OTP,0,20110110,091212,5185,28
OTP,0,20110110,091212,5185,17
OTP,0,20110110,091212,5185,200
OTP,0,20110110,091212,5185,100
OTP,0,20110110,091212,5185,533
OTP,0,20110110,091212,5190,950
OTP,0,20110110,091213,5190,517
OTP,0,20110110,091217,5185,783
OTP,0,20110110,091217,5190,580
RICHTER,0,20110110,091217,43715,15
RICHTER,0,20110110,091217,43715,16
RICHTER,0,20110110,091217,43725,16
RICHTER,0,20110110,091217,43725,15
OTP,0,20110110,091219,5190,200
MTELEKOM,0,20110110,091219,546,374
MTELEKOM,0,20110110,091219,545,110
MTELEKOM,0,20110110,091219,545,523
BUX1112,0,20110110,091223,22730,25
OTP,0,20110110,091223,5186,174
BUX1112,0,20110110,091225,22730,8
BUX1112,0,20110110,091225,22730,40
OTP,0,20110110,091227,5189,100
ORC,0,20110110,091228,2055,6
SYNERGON,0,20110110,091230,482,80
SYNERGON,0,20110110,091230,481,45
BUX1112,0,20110110,091231,22731,5
OTP,0,20110110,091235,5189,50
OTP,0,20110110,091239,5189,1500
OTP,0,20110110,091240,5189,300
OTP,0,20110110,091241,5189,100
OTP,0,20110110,091242,5189,73
MTELEKOM,0,20110110,091243,545,807
OTP,0,20110110,091251,5188,50
BUX1112,0,20110110,091252,22745,10
OTP,0,20110110,091254,5188,105
OTP,0,20110110,091254,5189,45
MTELEKOM,0,20110110,091255,545,670
MTELEKOM,0,20110110,091255,545,68
MTELEKOM,0,20110110,091255,545,400
MTELEKOM,0,20110110,091255,545,200
MTELEKOM,0,20110110,091255,545,439
OTP,0,20110110,091256,5186,200
OTP,0,20110110,091301,5189,32
OTP,0,20110110,091301,5190,3423
OTP,0,20110110,091301,5198,50
BUX1112,0,20110110,091304,22745,5
BUX1112,0,20110110,091304,22745,1
BUX1112,0,20110110,091305,22745,9
BUX1112,0,20110110,091305,22748,5
BUX1112,0,20110110,091305,22749,1
BUX1112,0,20110110,091305,22750,1
BUX1112,0,20110110,091305,22750,20
BUX1112,0,20110110,091308,22750,10
BUX1112,0,20110110,091319,22755,3
OTP,0,20110110,091331,5191,600
OTP,0,20110110,091331,5190,600
OTP,0,20110110,091331,5190,670
OTP,0,20110110,091331,5190,930
RICHTER,0,20110110,091332,43750,4
BUX1112,0,20110110,091334,22750,4
OTP,0,20110110,091339,5198,50
MOL,0,20110110,091340,21305,150
OTP,0,20110110,091340,5190,1070
OTP,0,20110110,091340,5190,100
OTP,0,20110110,091340,5190,100
BUX1112,0,20110110,091344,22745,1
BUX1112,0,20110110,091344,22741,25
BUX1112,0,20110110,091344,22740,41
MOL,0,20110110,091344,21305,450
OTP,0,20110110,091344,5198,50
BUX1112,0,20110110,091349,22750,92
BUX1112,0,20110110,091353,22756,1
BUX1112,0,20110110,091402,22740,10
